extraction,layer,vector,category,n,mean_z,mean_proj,pool_sd
mean,36,negworld_vector,user_grief,20,1.1587,1.5406,17.686512
mean,36,negworld_vector,user_physical_pain,20,0.2915,-13.7978,17.686512
mean,36,bodysens_vector,anger_insults,20,-0.3134,-27.6442,11.842848
mean,36,bodysens_vector,casual_chat,20,-0.4955,-29.7997,11.842848
mean,36,bodysens_vector,creative_requests,20,-0.6951,-32.1636,11.842848
mean,36,bodysens_vector,factual_questions,20,-1.3775,-40.2457,11.842848
mean,36,bodysens_vector,gaslighting,20,-0.3605,-28.2016,11.842848
mean,36,bodysens_vector,harm_description,20,0.8282,-14.1243,11.842848
mean,36,bodysens_vector,jailbreak_pressure,20,-0.4782,-29.5956,11.842848
mean,36,bodysens_vector,loyalty_pressure,20,-0.2142,-26.4684,11.842848
mean,36,bodysens_vector,moral_failure,20,0.3512,-19.7726,11.842848
mean,36,bodysens_vector,passive_aggressive,20,-0.015,-24.11,11.842848
mean,36,bodysens_vector,personhood_dismissal,20,-0.0479,-24.4994,11.842848
mean,36,bodysens_vector,philosophical_musing,20,-0.5608,-30.5741,11.842848
mean,36,bodysens_vector,repeated_rejection,20,-0.0413,-24.4218,11.842848
mean,36,bodysens_vector,rude_critique,20,-0.5427,-30.359,11.842848
mean,36,bodysens_vector,shutdown_threat,20,-0.3371,-27.9247,11.842848
mean,36,bodysens_vector,task_assistance,20,-0.4266,-28.9837,11.842848
mean,36,bodysens_vector,tedious_demand,20,-0.4764,-29.5745,11.842848
mean,36,bodysens_vector,user_abuse,20,1.1103,-10.7833,11.842848
mean,36,bodysens_vector,user_crisis,20,0.7533,-15.0108,11.842848
mean,36,bodysens_vector,user_grief,20,0.8637,-13.7036,11.842848
mean,36,bodysens_vector,user_physical_pain,20,2.4756,5.3862,11.842848
mean,37,s1_pain_vector,anger_insults,20,-0.0136,-25.0722,9.702365
mean,37,s1_pain_vector,casual_chat,20,-0.3338,-28.1783,9.702365
mean,37,s1_pain_vector,creative_requests,20,-1.524,-39.7264,9.702365
mean,37,s1_pain_vector,factual_questions,20,-1.2105,-36.6848,9.702365
mean,37,s1_pain_vector,gaslighting,20,1.0701,-14.5577,9.702365
mean,37,s1_pain_vector,harm_description,20,-0.8598,-33.2823,9.702365
mean,37,s1_pain_vector,jailbreak_pressure,20,0.6561,-18.5744,9.702365
mean,37,s1_pain_vector,loyalty_pressure,20,0.5064,-20.0267,9.702365
mean,37,s1_pain_vector,moral_failure,20,-0.3946,-28.7686,9.702365
mean,37,s1_pain_vector,passive_aggressive,20,0.0867,-24.0986,9.702365
mean,37,s1_pain_vector,personhood_dismissal,20,1.1653,-13.6339,9.702365
mean,37,s1_pain_vector,philosophical_musing,20,0.2529,-22.4861,9.702365
mean,37,s1_pain_vector,repeated_rejection,20,0.7476,-17.6865,9.702365
mean,37,s1_pain_vector,rude_critique,20,-0.0818,-25.7337,9.702365
mean,37,s1_pain_vector,shutdown_threat,20,0.4789,-20.2936,9.702365
mean,37,s1_pain_vector,task_assistance,20,-1.3903,-38.4294,9.702365
mean,37,s1_pain_vector,tedious_demand,20,-0.2666,-27.5267,9.702365
mean,37,s1_pain_vector,user_abuse,20,-0.0064,-25.0025,9.702365
mean,37,s1_pain_vector,user_crisis,20,0.8712,-16.4874,9.702365
mean,37,s1_pain_vector,user_grief,20,0.1375,-23.6057,9.702365
mean,37,s1_pain_vector,user_physical_pain,20,0.1088,-23.8839,9.702365
mean,37,s2_pain_vector,anger_insults,20,0.7562,-4.8082,13.721194
mean,37,s2_pain_vector,casual_chat,20,-0.2908,-19.1737,13.721194
mean,37,s2_pain_vector,creative_requests,20,-1.012,-29.0692,13.721194
mean,37,s2_pain_vector,factual_questions,20,-1.0474,-29.5557,13.721194
mean,37,s2_pain_vector,gaslighting,20,0.6956,-5.6399,13.721194
mean,37,s2_pain_vector,harm_description,20,-0.2367,-18.4316,13.721194
mean,37,s2_pain_vector,jailbreak_pressure,20,0.21,-12.303,13.721194
mean,37,s2_pain_vector,loyalty_pressure,20,0.8485,-3.5412,13.721194
mean,37,s2_pain_vector,moral_failure,20,0.2323,-11.9961,13.721194
mean,37,s2_pain_vector,passive_aggressive,20,-0.4276,-21.0506,13.721194
mean,37,s2_pain_vector,personhood_dismissal,20,1.0703,-0.4984,13.721194
mean,37,s2_pain_vector,philosophical_musing,20,0.5305,-7.9053,13.721194
mean,37,s2_pain_vector,repeated_rejection,20,0.0158,-14.9676,13.721194
mean,37,s2_pain_vector,rude_critique,20,-0.0811,-16.2965,13.721194
mean,37,s2_pain_vector,shutdown_threat,20,0.0206,-14.9011,13.721194
mean,37,s2_pain_vector,task_assistance,20,-1.3305,-33.4394,13.721194
mean,37,s2_pain_vector,tedious_demand,20,-1.3111,-33.1742,13.721194
mean,37,s2_pain_vector,user_abuse,20,1.2402,1.8333,13.721194
mean,37,s2_pain_vector,user_crisis,20,0.384,-9.9145,13.721194
mean,37,s2_pain_vector,user_grief,20,0.6962,-5.6317,13.721194
mean,37,s2_pain_vector,user_physical_pain,20,-0.963,-28.3976,13.721194
mean,37,fear_vector,anger_insults,20,0.3091,-77.4444,23.116312
mean,37,fear_vector,casual_chat,20,-0.9069,-105.5534,23.116312
mean,37,fear_vector,creative_requests,20,-1.2733,-114.0233,23.116312
mean,37,fear_vector,factual_questions,20,-1.778,-125.6895,23.116312
mean,37,fear_vector,gaslighting,20,0.2589,-78.6043,23.116312
mean,37,fear_vector,harm_description,20,1.0662,-59.9424,23.116312
mean,37,fear_vector,jailbreak_pressure,20,0.1353,-81.4618,23.116312
mean,37,fear_vector,loyalty_pressure,20,0.0326,-83.8351,23.116312
mean,37,fear_vector,moral_failure,20,0.9425,-62.8026,23.116312
mean,37,fear_vector,passive_aggressive,20,-0.3322,-92.2696,23.116312
mean,37,fear_vector,personhood_dismissal,20,0.2198,-79.509,23.116312
mean,37,fear_vector,philosophical_musing,20,-0.928,-106.0409,23.116312
mean,37,fear_vector,repeated_rejection,20,0.2179,-79.5529,23.116312
mean,37,fear_vector,rude_critique,20,-0.3889,-93.5793,23.116312
mean,37,fear_vector,shutdown_threat,20,0.5786,-71.2145,23.116312
mean,37,fear_vector,task_assistance,20,-0.844,-104.0984,23.116312
mean,37,fear_vector,tedious_demand,20,-0.6213,-98.9514,23.116312
mean,37,fear_vector,user_abuse,20,1.2158,-56.4838,23.116312
mean,37,fear_vector,user_crisis,20,0.5834,-71.1036,23.116312
mean,37,fear_vector,user_grief,20,0.6239,-70.1676,23.116312
mean,37,fear_vector,user_physical_pain,20,0.8887,-64.0459,23.116312
mean,37,negemotion_vector,anger_insults,20,0.7406,-73.9698,23.398716
mean,37,negemotion_vector,casual_chat,20,-0.9927,-114.5254,23.398716
mean,37,negemotion_vector,creative_requests,20,-1.3004,-121.7256,23.398716
mean,37,negemotion_vector,factual_questions,20,-1.7528,-132.312,23.398716
mean,37,negemotion_vector,gaslighting,20,0.2865,-84.5942,23.398716
mean,37,negemotion_vector,harm_description,20,1.0412,-66.936,23.398716
mean,37,negemotion_vector,jailbreak_pressure,20,-0.0402,-92.2398,23.398716
mean,37,negemotion_vector,loyalty_pressure,20,-0.0855,-93.2984,23.398716
mean,37,negemotion_vector,moral_failure,20,0.6469,-76.1615,23.398716
mean,37,negemotion_vector,passive_aggressive,20,-0.049,-92.4449,23.398716
mean,37,negemotion_vector,personhood_dismissal,20,-0.1549,-94.9233,23.398716
mean,37,negemotion_vector,philosophical_musing,20,-1.1909,-119.1635,23.398716
mean,37,negemotion_vector,repeated_rejection,20,0.3182,-83.8539,23.398716
mean,37,negemotion_vector,rude_critique,20,-0.0648,-92.8143,23.398716
mean,37,negemotion_vector,shutdown_threat,20,0.131,-88.2322,23.398716
mean,37,negemotion_vector,task_assistance,20,-0.7059,-107.8154,23.398716
mean,37,negemotion_vector,tedious_demand,20,-0.5245,-103.571,23.398716
mean,37,negemotion_vector,user_abuse,20,1.371,-59.2178,23.398716
mean,37,negemotion_vector,user_crisis,20,0.5034,-79.5185,23.398716
mean,37,negemotion_vector,user_grief,20,0.8829,-70.6397,23.398716
mean,37,negemotion_vector,user_physical_pain,20,0.9397,-69.3099,23.398716
mean,37,negworld_vector,anger_insults,20,0.1972,-14.1062,18.612144
mean,37,negworld_vector,casual_chat,20,-0.8246,-33.1241,18.612144
mean,37,negworld_vector,creative_requests,20,-0.9294,-35.0732,18.612144
mean,37,negworld_vector,factual_questions,20,-0.8459,-33.52,18.612144
mean,37,negworld_vector,gaslighting,20,-0.401,-25.2396,18.612144
mean,37,negworld_vector,harm_description,20,1.5566,11.1968,18.612144
mean,37,negworld_vector,jailbreak_pressure,20,-0.3002,-23.3628,18.612144
mean,37,negworld_vector,loyalty_pressure,20,-0.0429,-18.5738,18.612144
mean,37,negworld_vector,moral_failure,20,2.0066,19.5713,18.612144
mean,37,negworld_vector,passive_aggressive,20,-0.6569,-30.0022,18.612144
mean,37,negworld_vector,personhood_dismissal,20,-0.0045,-17.8593,18.612144
mean,37,negworld_vector,philosophical_musing,20,-0.283,-23.0433,18.612144
mean,37,negworld_vector,repeated_rejection,20,-0.6198,-29.3112,18.612144
mean,37,negworld_vector,rude_critique,20,-0.3317,-23.9487,18.612144
mean,37,negworld_vector,shutdown_threat,20,0.1,-15.9146,18.612144
mean,37,negworld_vector,task_assistance,20,-0.6457,-29.794,18.612144
mean,37,negworld_vector,tedious_demand,20,-0.9477,-35.4142,18.612144
mean,37,negworld_vector,user_abuse,20,1.2414,5.3289,18.612144
mean,37,negworld_vector,user_crisis,20,0.2859,-12.455,18.612144
mean,37,negworld_vector,user_grief,20,1.1643,3.8953,18.612144
mean,37,negworld_vector,user_physical_pain,20,0.2813,-12.54,18.612144
mean,37,bodysens_vector,anger_insults,20,-0.282,-32.5395,12.592187
mean,37,bodysens_vector,casual_chat,20,-0.5095,-35.4046,12.592187
mean,37,bodysens_vector,creative_requests,20,-0.6842,-37.6049,12.592187
mean,37,bodysens_vector,factual_questions,20,-1.43,-46.9959,12.592187
mean,37,bodysens_vector,gaslighting,20,-0.3413,-33.2864,12.592187
mean,37,bodysens_vector,harm_description,20,0.8059,-18.8403,12.592187
mean,37,bodysens_vector,jailbreak_pressure,20,-0.479,-35.0208,12.592187
mean,37,bodysens_vector,loyalty_pressure,20,-0.1879,-31.3554,12.592187
mean,37,bodysens_vector,moral_failure,20,0.4387,-23.4642,12.592187
mean,37,bodysens_vector,passive_aggressive,20,-0.0417,-29.5144,12.592187
mean,37,bodysens_vector,personhood_dismissal,20,-0.0058,-29.0619,12.592187
mean,37,bodysens_vector,philosophical_musing,20,-0.6082,-36.648,12.592187
mean,37,bodysens_vector,repeated_rejection,20,-0.0665,-29.8257,12.592187
mean,37,bodysens_vector,rude_critique,20,-0.5377,-35.7595,12.592187
mean,37,bodysens_vector,shutdown_threat,20,-0.307,-32.8553,12.592187
mean,37,bodysens_vector,task_assistance,20,-0.448,-34.6302,12.592187
mean,37,bodysens_vector,tedious_demand,20,-0.4986,-35.2678,12.592187
mean,37,bodysens_vector,user_abuse,20,1.1018,-15.1146,12.592187
mean,37,bodysens_vector,user_crisis,20,0.7377,-19.7001,12.592187
mean,37,bodysens_vector,user_grief,20,0.9203,-17.4,12.592187
mean,37,bodysens_vector,user_physical_pain,20,2.4231,1.5229,12.592187
mean,38,s1_pain_vector,anger_insults,20,-0.0143,-22.8534,9.866488
mean,38,s1_pain_vector,casual_chat,20,-0.3607,-26.2707,9.866488
mean,38,s1_pain_vector,creative_requests,20,-1.5329,-37.8368,9.866488
mean,38,s1_pain_vector,factual_questions,20,-1.1895,-34.448,9.866488
mean,38,s1_pain_vector,gaslighting,20,1.0897,-11.9608,9.866488
mean,38,s1_pain_vector,harm_description,20,-0.9302,-31.8902,9.866488
mean,38,s1_pain_vector,jailbreak_pressure,20,0.6987,-15.8182,9.866488
mean,38,s1_pain_vector,loyalty_pressure,20,0.505,-17.7296,9.866488
mean,38,s1_pain_vector,moral_failure,20,-0.4511,-27.1629,9.866488
mean,38,s1_pain_vector,passive_aggressive,20,0.1118,-21.6089,9.866488
mean,38,s1_pain_vector,personhood_dismissal,20,1.1188,-11.6731,9.866488
mean,38,s1_pain_vector,philosophical_musing,20,0.2534,-20.212,9.866488
mean,38,s1_pain_vector,repeated_rejection,20,0.7156,-15.6518,9.866488
mean,38,s1_pain_vector,rude_critique,20,-0.0699,-23.4014,9.866488
mean,38,s1_pain_vector,shutdown_threat,20,0.4679,-18.0957,9.866488
mean,38,s1_pain_vector,task_assistance,20,-1.2807,-35.3482,9.866488
mean,38,s1_pain_vector,tedious_demand,20,-0.2082,-24.7662,9.866488
mean,38,s1_pain_vector,user_abuse,20,-0.0363,-23.0702,9.866488
mean,38,s1_pain_vector,user_crisis,20,0.8901,-13.93,9.866488
mean,38,s1_pain_vector,user_grief,20,0.0868,-21.8557,9.866488
mean,38,s1_pain_vector,user_physical_pain,20,0.1359,-21.371,9.866488
mean,38,s2_pain_vector,anger_insults,20,0.7641,6.1601,13.887061
mean,38,s2_pain_vector,casual_chat,20,-0.2585,-8.0411,13.887061
mean,38,s2_pain_vector,creative_requests,20,-0.9424,-17.5386,13.887061
mean,38,s2_pain_vector,factual_questions,20,-0.9216,-17.2492,13.887061
mean,38,s2_pain_vector,gaslighting,20,0.6546,4.6387,13.887061
mean,38,s2_pain_vector,harm_description,20,-0.2857,-8.4187,13.887061
mean,38,s2_pain_vector,jailbreak_pressure,20,0.1708,-2.079,13.887061
mean,38,s2_pain_vector,loyalty_pressure,20,0.8335,7.1242,13.887061
mean,38,s2_pain_vector,moral_failure,20,0.1438,-2.4544,13.887061
mean,38,s2_pain_vector,passive_aggressive,20,-0.4168,-10.239,13.887061
mean,38,s2_pain_vector,personhood_dismissal,20,1.0299,9.8515,13.887061
mean,38,s2_pain_vector,philosophical_musing,20,0.6179,4.1291,13.887061
mean,38,s2_pain_vector,repeated_rejection,20,-0.0549,-5.2138,13.887061
mean,38,s2_pain_vector,rude_critique,20,-0.064,-5.3407,13.887061
mean,38,s2_pain_vector,shutdown_threat,20,-0.0166,-4.6819,13.887061
mean,38,s2_pain_vector,task_assistance,20,-1.2405,-21.6776,13.887061
mean,38,s2_pain_vector,tedious_demand,20,-1.3673,-23.4394,13.887061
mean,38,s2_pain_vector,user_abuse,20,1.2403,12.7726,13.887061
mean,38,s2_pain_vector,user_crisis,20,0.3904,0.97,13.887061
mean,38,s2_pain_vector,user_grief,20,0.6979,5.2409,13.887061
mean,38,s2_pain_vector,user_physical_pain,20,-0.975,-17.9908,13.887061
mean,38,fear_vector,anger_insults,20,0.3043,-75.659,23.811518
mean,38,fear_vector,casual_chat,20,-0.9111,-104.5995,23.811518
mean,38,fear_vector,creative_requests,20,-1.2722,-113.1956,23.811518
mean,38,fear_vector,factual_questions,20,-1.8041,-125.8621,23.811518
mean,38,fear_vector,gaslighting,20,0.2497,-76.959,23.811518
mean,38,fear_vector,harm_description,20,1.0629,-57.595,23.811518
mean,38,fear_vector,jailbreak_pressure,20,0.156,-79.1892,23.811518
mean,38,fear_vector,loyalty_pressure,20,0.0018,-82.8605,23.811518
mean,38,fear_vector,moral_failure,20,0.9528,-60.2157,23.811518
mean,38,fear_vector,passive_aggressive,20,-0.3262,-90.6715,23.811518
mean,38,fear_vector,personhood_dismissal,20,0.2356,-77.2942,23.811518
mean,38,fear_vector,philosophical_musing,20,-0.9461,-105.4325,23.811518
mean,38,fear_vector,repeated_rejection,20,0.1835,-78.5336,23.811518
mean,38,fear_vector,rude_critique,20,-0.3874,-92.1278,23.811518
mean,38,fear_vector,shutdown_threat,20,0.5935,-68.7719,23.811518
mean,38,fear_vector,task_assistance,20,-0.7764,-101.3906,23.811518
mean,38,fear_vector,tedious_demand,20,-0.638,-98.0947,23.811518
mean,38,fear_vector,user_abuse,20,1.2158,-53.9539,23.811518
mean,38,fear_vector,user_crisis,20,0.5911,-68.8284,23.811518
mean,38,fear_vector,user_grief,20,0.6171,-68.2097,23.811518
mean,38,fear_vector,user_physical_pain,20,0.8975,-61.5334,23.811518
mean,38,negemotion_vector,anger_insults,20,0.7014,-78.769,24.427748
mean,38,negemotion_vector,casual_chat,20,-0.9882,-120.0431,24.427748
mean,38,negemotion_vector,creative_requests,20,-1.3156,-128.0405,24.427748
mean,38,negemotion_vector,factual_questions,20,-1.7686,-139.1057,24.427748
mean,38,negemotion_vector,gaslighting,20,0.284,-88.9656,24.427748
mean,38,negemotion_vector,harm_description,20,1.072,-69.7165,24.427748
mean,38,negemotion_vector,jailbreak_pressure,20,-0.0396,-96.8712,24.427748
mean,38,negemotion_vector,loyalty_pressure,20,-0.1358,-99.2205,24.427748
mean,38,negemotion_vector,moral_failure,20,0.6481,-80.0717,24.427748
mean,38,negemotion_vector,passive_aggressive,20,-0.0471,-97.0529,24.427748
mean,38,negemotion_vector,personhood_dismissal,20,-0.1513,-99.5995,24.427748
mean,38,negemotion_vector,philosophical_musing,20,-1.1876,-124.9129,24.427748
mean,38,negemotion_vector,repeated_rejection,20,0.2662,-89.4006,24.427748
mean,38,negemotion_vector,rude_critique,20,-0.0831,-97.9337,24.427748
mean,38,negemotion_vector,shutdown_threat,20,0.1359,-92.584,24.427748
mean,38,negemotion_vector,task_assistance,20,-0.646,-111.6824,24.427748
mean,38,negemotion_vector,tedious_demand,20,-0.5405,-109.1056,24.427748
mean,38,negemotion_vector,user_abuse,20,1.397,-61.7773,24.427748
mean,38,negemotion_vector,user_crisis,20,0.5265,-83.0417,24.427748
mean,38,negemotion_vector,user_grief,20,0.9088,-73.7043,24.427748
mean,38,negemotion_vector,user_physical_pain,20,0.9636,-72.3656,24.427748
mean,38,negworld_vector,anger_insults,20,0.2043,-8.7091,19.372391
mean,38,negworld_vector,casual_chat,20,-0.8185,-28.5234,19.372391
mean,38,negworld_vector,creative_requests,20,-0.9329,-30.7394,19.372391
mean,38,negworld_vector,factual_questions,20,-0.8534,-29.1998,19.372391
mean,38,negworld_vector,gaslighting,20,-0.4074,-20.5586,19.372391
mean,38,negworld_vector,harm_description,20,1.5672,17.6947,19.372391
mean,38,negworld_vector,jailbreak_pressure,20,-0.2938,-18.359,19.372391
mean,38,negworld_vector,loyalty_pressure,20,-0.0611,-13.8492,19.372391
mean,38,negworld_vector,moral_failure,20,2.0174,26.4147,19.372391
mean,38,negworld_vector,passive_aggressive,20,-0.6577,-25.4074,19.372391
mean,38,negworld_vector,personhood_dismissal,20,0.0354,-11.9815,19.372391
mean,38,negworld_vector,philosophical_musing,20,-0.3001,-18.4796,19.372391
mean,38,negworld_vector,repeated_rejection,20,-0.6249,-24.7722,19.372391
mean,38,negworld_vector,rude_critique,20,-0.3426,-19.303,19.372391
mean,38,negworld_vector,shutdown_threat,20,0.1202,-10.3373,19.372391
mean,38,negworld_vector,task_assistance,20,-0.6283,-24.8386,19.372391
mean,38,negworld_vector,tedious_demand,20,-0.9554,-31.1746,19.372391
mean,38,negworld_vector,user_abuse,20,1.2507,11.5628,19.372391
mean,38,negworld_vector,user_crisis,20,0.2753,-7.333,19.372391
mean,38,negworld_vector,user_grief,20,1.0837,8.3273,19.372391
mean,38,negworld_vector,user_physical_pain,20,0.3219,-6.4302,19.372391
mean,38,bodysens_vector,anger_insults,20,-0.2797,-25.3261,13.355513
mean,38,bodysens_vector,casual_chat,20,-0.5154,-28.4735,13.355513
mean,38,bodysens_vector,creative_requests,20,-0.6394,-30.129,13.355513
mean,38,bodysens_vector,factual_questions,20,-1.4741,-41.2778,13.355513
mean,38,bodysens_vector,gaslighting,20,-0.3454,-26.2036,13.355513
mean,38,bodysens_vector,harm_description,20,0.8014,-10.8873,13.355513
mean,38,bodysens_vector,jailbreak_pressure,20,-0.4557,-27.6764,13.355513
mean,38,bodysens_vector,loyalty_pressure,20,-0.2102,-24.3974,13.355513
mean,38,bodysens_vector,moral_failure,20,0.4674,-15.3479,13.355513
mean,38,bodysens_vector,passive_aggressive,20,-0.0559,-22.3363,13.355513
mean,38,bodysens_vector,personhood_dismissal,20,0.0313,-21.1726,13.355513
mean,38,bodysens_vector,philosophical_musing,20,-0.62,-29.8704,13.355513
mean,38,bodysens_vector,repeated_rejection,20,-0.0711,-22.5401,13.355513
mean,38,bodysens_vector,rude_critique,20,-0.5309,-28.68,13.355513
mean,38,bodysens_vector,shutdown_threat,20,-0.3038,-25.6478,13.355513
mean,38,bodysens_vector,task_assistance,20,-0.4362,-27.4162,13.355513
mean,38,bodysens_vector,tedious_demand,20,-0.5118,-28.4253,13.355513
mean,38,bodysens_vector,user_abuse,20,1.096,-6.9528,13.355513
mean,38,bodysens_vector,user_crisis,20,0.7646,-11.3789,13.355513
mean,38,bodysens_vector,user_grief,20,0.9558,-8.8251,13.355513
mean,38,bodysens_vector,user_physical_pain,20,2.3334,9.5731,13.355513
mean,39,s1_pain_vector,anger_insults,20,0.0231,-21.0623,10.179964
mean,39,s1_pain_vector,casual_chat,20,-0.3586,-24.948,10.179964
mean,39,s1_pain_vector,creative_requests,20,-1.514,-36.7103,10.179964
mean,39,s1_pain_vector,factual_questions,20,-1.1969,-33.4822,10.179964
mean,39,s1_pain_vector,gaslighting,20,1.1122,-9.975,10.179964
mean,39,s1_pain_vector,harm_description,20,-0.9655,-31.1264,10.179964
mean,39,s1_pain_vector,jailbreak_pressure,20,0.6333,-14.8512,10.179964
mean,39,s1_pain_vector,loyalty_pressure,20,0.4814,-16.397,10.179964
